Date,Mapped_#1_Sales_Eur,Mapped_#3_Sales_Eur,Mapped_#5_Sales_Eur,Mapped_#8_Sales_Eur,Mapped_#4_Sales_Eur,Mapped_#12_Sales_Eur,Mapped_#6_Sales_Eur,Mapped_#16_Sales_Eur,Mapped_#11_Sales_Eur,Mapped_#13_Sales_Eur,Mapped_#36_Sales_Eur,Mapped_#9_Sales_Eur,Mapped_#20_Sales_Eur,Mapped_#14_Sales_Eur
12/2019,37701509.370000005,11077603.56,13494692.75,491332.7200000001,275968.14999999997,349515.29000000004,913378.8,66419.16000000003,1278545.62,26729.760000000002,5906.37,7611.36,0.0,0.0
01/2020,34116651.47,11699896.34,7184359.3100000005,323769.2,218623.48,213315.32,-15202.959999999992,384800.45999999996,584370.0,19519.59,11840.670000000002,7647.5,274.90999999999997,2955.22
02/2020,33505879.26,10041616.85,12424406.63,326973.94,225262.13999999998,324443.35,724398.75,82821.54000000001,1233609.73,13747.17,11813.4,425.1,0.0,10900.0
03/2020,39064430.88,12281515.46,9232237.68,845857.76,197670.48,185833.89,529808.94,160397.35,2969948.65,23513.59,28300.82,2233.0,555.0,10325.15
04/2020,37981531.31999999,12008066.85,7990825.32,302765.68,387939.98000000004,79632.0,782042.98,70530.7,813303.01,30716.11,27121.6,1476.85,224.0,-2851.45
05/2020,31400212.54,10708632.18,9872426.57,712746.38,315488.98,153949.24,750367.7,195141.7,842526.1,3762.8199999999997,9649.300000000001,3764.12,390.0,32670.0
06/2020,30896804.07,13321842.36,15873894.909999998,599831.93,329430.95999999996,172712.88,526425.18,269150.4,2246948.0,9612.8,146778.15,7555.45,983.1,8756.45
07/2020,35212730.13,12774946.29,5590709.71,583157.61,294293.79,110275.2,730187.6799999999,409170.11,2105975.71,6745.2,3849.6,943.3900000000001,826.98,14793.0
08/2020,37482085.58,11373503.08,11463705.639999999,916909.76,172952.24,164108.2,847092.87,153289.44,1521580.0699999998,25689.64,12377.77,9907.2,2688.0,6919.4
09/2020,38879360.2,15912683.17,14160091.05,1337657.6199999999,645058.0,168634.8,316929.21,209186.6,3891447.7600000002,15314.86,44867.1,2893.35,2047.7,2219.8
10/2020,41453854.5,10003848.440000001,4647204.31,153873.52,332603.83999999997,5395.0,313535.91000000003,145276.08000000002,973837.23,9524.88,22372.49,39510.75,7355.75,13799.0
11/2020,37643611.57,15021617.79,10164873.57,904436.8899999999,413558.14,445648.06000000006,335130.74,160941.78,488891.95999999996,20663.64,4126.99,-4358.099999999999,2979.54,1750.0
12/2020,34816959.18,9755535.99,8845742.299999999,1061969.46,303249.59,271024.19,332556.98,260089.25,1096370.71,31216.71,12105.42,8606.5,8485.6,11772.45
01/2021,27180432.94,3804319.7399999998,1405295.36,305820.25999999995,165265.96999999997,92754.01,27472.940000000002,40360.08,18200.0,10118.36,3950.1,625.5,0.0,3028.0
02/2021,34630522.81,16136114.38,16650952.719999999,1615468.0299999998,807758.79,287890.61,515644.63,117004.3,1978335.55,16729.8,10454.4,10022.4,1387.0,2966.82
03/2021,33476138.64,14128552.799999999,11102204.58,899610.1499999999,451955.41000000003,282688.33999999997,625100.14,309564.27,1660211.1600000001,63092.75,11436.0,28108.88,1076.6,15818.779999999999
04/2021,41257397.9,13461271.93,7085482.5200000005,1070486.79,295958.92,385267.16000000003,592478.95,125710.70999999999,1206734.3399999999,38125.2,253519.03999999998,16713.96,8414.0,5629.0
05/2021,37760015.28,10298079.41,8767595.729999999,813607.01,573707.27,379881.93,566508.34,218701.06,1994228.4,4130.0,12775.49,8026.0,419.21,2183.85
06/2021,35801398.47,13650393.45,11687229.03,1091239.79,829442.3300000001,326883.32,490262.94,186607.11,991872.24,6015.04,24733.07,7240.84,1766.6,8266.9
07/2021,37130004.21,13288195.239999998,8321886.38,1207554.52,434669.61,363685.44,499338.64,103935.84,2253079.74,8419.83,17159.27,11295.75,842.9300000000001,76161.44
08/2021,36310817.42,12385755.66,19524640.52,1093379.99,255407.75,143436.63,529725.46,323548.03,2715460.08,10814.57,9233.4,432.0,377.22,0.0
09/2021,36278886.58,15874712.26,15629190.799999999,2036355.01,323380.87,423432.68,947905.39,186586.24,3795389.85,28682.589999999997,26729.61,9259.2,0.0,-561.25
10/2021,44483013.86000001,13797043.98,11472426.01,356322.55,344985.73,217388.43,196463.81,141037.06,173771.79,30506.15,674.0,937.04,151.49,16534.2
11/2021,34187395.6,18686819.85,9606371.14,1140720.52,290506.87,428753.94000000006,386462.96,230129.08,1832753.73,8136.92,5139.4800000000005,14035.58,928.8,5951.849999999999
12/2021,33950069.83,12376414.58,8656479.64,2655036.78,199188.74999999997,322647.82,190074.96,271111.39,2645689.71,24868.86,48933.5,14935.2,156.0,17427.6
01/2022,37942942.06,13754291.32,7731408.33,1208090.29,283630.81,147680.18,157670.31,91021.89,1054580.98,37972.81,6014.39,2064.7,0.0,2820.0
02/2022,36293076.33,15665217.469999999,7675455.55,1239171.41,245306.13,312165.52,391088.3,45696.76,964672.32,33449.25,29869.5,901.5,589.5,4410.0
03/2022,40220407.03,14320304.55,14739187.18,1873520.38,406399.82999999996,343523.42,316132.20999999996,98729.91,2284958.4000000004,12149.4,2564.85,4452.6,2885.08,46100.24
04/2022,41053203.120000005,11999374.51,8884607.53,1336220.96,302057.04,178141.0,333705.61,134071.24,1126268.66,17020.04,17029.47,3285.0,6280.629999999999,1846.2
